Student_ID,Arrival_Time,Document_Check_Duration(min),Waiting_Time(min),Registration_Service_Duration(min),Counter_ID
S0001,9:00,2.87,9,4.85,12
S0002,9:00,3.61,25,10.19,2
S0003,9:00,6.63,26,5.22,9
S0004,9:03,4.11,24,11.47,3
S0005,9:03,4.52,27,3.46,3
S0006,9:03,4.19,1,8.72,8
S0007,9:03,5.56,19,11.27,11
S0008,9:04,3.9,15,7.87,12
S0009,9:02,4.32,13,8.65,4
S0010,9:05,7.21,14,6.13,10
S0011,9:05,6.56,6,4.97,6
S0012,9:05,3.4,10,5.8,4
S0013,9:03,6.61,3,11.42,11
S0014,9:03,6.04,15,4.35,7
S0015,9:07,3.39,20,13.51,1
S0016,9:09,4.73,2,7.61,4
S0017,9:05,7.16,5,6.54,5
S0018,9:06,5.47,10,13.37,2
S0019,9:06,5.86,5,9.37,12
S0020,9:10,2.79,7,5.98,4
S0021,9:10,1.52,29,8.93,5
S0022,9:11,5.51,18,7.94,8
S0023,9:12,5.37,27,7.74,2
S0024,9:09,6.05,2,12.54,6
S0025,9:13,6.06,6,7.62,7
S0026,9:14,7.76,6,9.52,2
S0027,9:15,2.15,5,11.09,6
S0028,9:13,9.2,28,10.13,9
S0029,9:13,5.94,12,6.61,4
S0030,9:15,4.76,5,4,4
S0031,9:15,2.27,15,11.16,10
S0032,9:16,3.44,11,17.24,8
S0033,9:17,5.29,8,14.49,9
S0034,9:18,3.54,3,6.33,3
S0035,9:18,6.93,13,12.04,8
S0036,9:21,5.34,25,9.85,12
S0037,9:22,3.51,25,1.88,11
S0038,9:22,6.44,24,10.48,11
S0039,9:22,6.05,29,1,1
S0040,9:20,5.04,7,11.28,8
S0041,9:25,9.1,20,4.41,9
S0042,9:26,5.36,9,9.3,11
S0043,9:23,7.84,8,6.4,3
S0044,9:27,5.34,5,9.51,11
S0045,9:28,4.75,10,7.53,11
S0046,9:29,1,3,5.9,8
S0047,9:31,7.83,1,8.47,4
S0048,9:28,6.23,15,6.78,1
S0049,9:32,3.76,9,7.58,8
S0050,9:29,3.3,2,10.13,11
S0051,9:31,3.49,17,6.24,4
S0052,9:32,3.92,8,8.13,6
S0053,9:32,8.77,24,9.83,3
S0054,9:33,4.88,1,8.94,4
S0055,9:30,7.91,13,3.44,5
S0056,9:32,5.47,9,9.92,12
S0057,9:34,3.58,20,12.57,6
S0058,9:32,6.23,5,7.41,3
S0059,9:35,2.84,12,7.79,6
S0060,9:36,3.67,15,11.2,1
S0061,9:33,8.1,5,6.43,9
S0062,9:35,6.26,1,7.32,8
S0063,9:36,3.85,12,15.15,4
S0064,9:34,4.27,3,11.15,7
S0065,9:35,6.49,11,9.37,1
S0066,9:35,5.11,9,11.82,1
S0067,9:39,8.39,10,8.61,6
S0068,9:35,3.54,19,5.9,5
S0069,9:38,4.9,1,12.06,10
S0070,9:40,3.85,10,6.43,8
S0071,9:39,3.58,8,5.82,12
S0072,9:38,3.22,13,5.9,4
S0073,9:38,6.38,26,5.07,11
S0074,9:41,6.23,19,4.8,3
S0075,9:38,3.82,30,7.66,4
S0076,9:41,2.82,7,7.06,4
S0077,9:38,4.18,14,8.95,12
S0078,9:41,7.38,9,4.67,3
S0079,9:40,4.21,14,3.12,12
S0080,9:43,3.21,2,9.95,9
S0081,9:43,2.85,21,7.07,12
S0082,9:43,1,8,12.26,10
S0083,9:44,2.79,7,4.79,7
S0084,9:46,10.87,5,5.46,9
S0085,9:43,4.84,2,14.35,12
S0086,9:47,5.86,10,7.7,6
S0087,9:44,3.1,8,6.94,8
S0088,9:45,1,21,5.99,10
S0089,9:48,2.76,13,6.75,3
S0090,9:48,2.09,13,3.17,10
S0091,9:48,3,2,6.45,11
S0092,9:48,2.32,15,4.75,2
S0093,9:47,4.6,8,9.77,6
S0094,9:49,4.79,1,9.05,3
S0095,9:49,5.71,24,10.41,11
S0096,9:47,5.33,7,5.28,4
S0097,9:48,3.23,19,10.57,3
S0098,9:51,3.06,2,1.98,4
S0099,9:48,7.22,7,5.6,9
S0100,9:54,4.28,1,11.39,11
S0101,9:51,6.23,1,7.85,3
S0102,9:54,4.8,15,4.99,2
S0103,9:52,5.35,5,7.42,9
S0104,9:50,7.22,22,7.05,9
S0105,9:55,3.06,14,13.32,7
S0106,9:51,3.05,5,5.16,9
S0107,9:54,6.92,2,11.17,11
S0108,9:55,6.15,4,7.85,2
S0109,9:54,7.72,6,5.94,4
S0110,9:52,4.68,7,5.51,3
S0111,9:54,8.29,4,7.81,2
S0112,9:56,5.64,5,9.62,2
S0113,9:58,2.52,27,1.32,6
S0114,9:55,2.7,28,6.06,7
S0115,9:56,8.42,11,10.18,8
S0116,9:55,6.16,8,5.07,6
S0117,9:57,4.97,29,6.25,3
S0118,9:58,7.14,12,8.92,12
S0119,9:55,4.4,2,8.77,10
S0120,9:56,1,9,7.27,12
S0121,9:56,2.59,27,6.3,7
S0122,10:00,4.31,13,3.72,9
S0123,9:58,3.59,12,3.25,4
S0124,9:59,6.37,23,4.03,10
S0125,9:59,3.46,10,9.95,4
S0126,10:02,7.99,29,5.42,7
S0127,10:01,5.78,22,4.87,4
S0128,10:03,5.88,2,6.08,5
S0129,10:06,5.08,1,8.96,3
S0130,10:05,5.12,8,11.03,7
S0131,10:07,6.85,12,4.5,5
S0132,10:06,4.81,3,8.3,2
S0133,10:09,8.91,11,9.07,7
S0134,10:06,3.41,9,5.05,6
S0135,10:10,4.58,16,5.55,1
S0136,10:08,4.36,8,9.68,7
S0137,10:08,7.93,13,11.06,12
S0138,10:10,4.48,29,8.5,7
S0139,10:10,5.62,12,8.48,10
S0140,10:12,5.46,5,7.57,4
S0141,10:12,4.24,8,5.22,10
S0142,10:15,5.77,7,7.72,3
S0143,10:15,8.55,23,11.05,8
S0144,10:14,6.04,6,5.78,7
S0145,10:14,5.44,19,9.01,5
S0146,10:17,4.77,10,6.85,7
S0147,10:14,4.58,12,4.91,10
S0148,10:19,4.57,14,9.13,7
S0149,10:17,7.85,22,9.41,11
S0150,10:18,7.09,18,7.63,5
S0151,10:20,1,12,8.81,6
S0152,10:21,8.14,5,10.52,2
S0153,10:20,3.24,2,5.45,1
S0154,10:19,9.27,13,10.52,2
S0155,10:20,3.21,28,1.33,3
S0156,10:18,3.5,10,7.64,6
S0157,10:21,5.96,3,10.1,12
S0158,10:22,4.25,15,10.69,5
S0159,10:20,2.74,4,9.07,12
S0160,10:21,3.06,2,10,6
S0161,10:22,3.34,28,8.82,4
S0162,10:23,3.66,21,4.92,8
S0163,10:22,3.66,4,9.77,6
S0164,10:22,7.74,12,7.42,8
S0165,10:21,3.49,15,11.59,7
S0166,10:23,3.89,10,5.77,8
S0167,10:22,3.01,30,5.73,12
S0168,10:23,7.12,16,1,7
S0169,10:21,4.75,21,10.35,5
S0170,10:22,7.87,20,10.79,1
S0171,10:25,3.85,28,6.01,5
S0172,10:22,6.18,24,1,2
S0173,10:24,6.47,15,2.27,6
S0174,10:27,6.11,19,8.28,2
S0175,10:27,6.61,11,11.76,4
S0176,10:29,2.66,15,13.71,5
S0177,10:30,3.66,13,3.39,6
S0178,10:31,3.24,11,9.54,10
S0179,10:32,6.23,9,2.76,3
S0180,10:29,1.18,6,14.62,4
S0181,10:31,9.06,19,8.29,1
S0182,10:30,4.92,9,10.71,4
S0183,10:30,8.81,10,4.48,11
S0184,10:31,7.42,13,11.59,5
S0185,10:30,7.95,20,13.09,12
S0186,10:33,4.92,27,4.84,8
S0187,10:32,6.59,6,10.28,4
S0188,10:34,4.08,16,11.24,1
S0189,10:38,4.61,11,11.94,6
S0190,10:35,5.31,28,7.22,11
S0191,10:38,3.8,9,8.68,12
S0192,10:35,4.28,10,6.66,4
S0193,10:39,3.96,24,7.8,9
S0194,10:39,2.08,4,11.5,11
S0195,10:37,4.65,7,12.71,4
S0196,10:39,2.74,26,8.86,1
S0197,10:40,3.73,5,7.75,2
S0198,10:37,6,7,7.69,8
S0199,10:41,3.25,17,6.05,9
S0200,10:38,7.46,18,5.6,3
S0201,10:41,6.71,15,3.46,7
S0202,10:41,3.54,13,11.96,9
S0203,10:40,3.08,13,10.82,1
S0204,10:40,3.68,15,5.04,12
S0205,10:39,6.55,13,7.99,3
S0206,10:43,5.93,1,8.37,5
S0207,10:44,5.91,10,11.38,10
S0208,10:45,1.81,15,8.72,2
S0209,10:44,1.54,3,10.75,10
S0210,10:46,4.92,6,7.51,9
S0211,10:43,4.95,30,8.49,2
S0212,10:47,3.07,7,9.22,10
S0213,10:47,4.94,12,9.73,3
S0214,10:49,5.93,3,9.4,10
S0215,10:46,5.38,29,14.56,8
S0216,10:49,5.18,20,6.3,5
S0217,10:45,4.08,16,9.32,7
S0218,10:46,6.93,2,5.4,7
S0219,10:48,5.32,15,7.54,3
S0220,10:47,6.13,4,9.2,8
S0221,10:47,3.34,10,9,7
S0222,10:48,3.76,30,3.81,2
S0223,10:52,2.83,10,9.18,5
S0224,10:50,4.72,25,6.92,9
S0225,10:53,4.98,10,9.05,1
S0226,10:52,5.44,5,4.24,2
S0227,10:54,2.74,8,9.32,3
S0228,10:54,3.31,5,5.61,4
S0229,10:52,2.97,17,3.88,11
S0230,10:53,4.66,12,4.49,2
S0231,10:57,3.93,10,7.19,10
S0232,10:57,3.46,1,7.22,8
S0233,10:59,5.77,7,5.34,6
S0234,10:59,2.84,27,12.42,12
S0235,10:57,3.73,10,8.95,12
S0236,10:58,6.26,10,10.2,3
S0237,10:58,6.59,3,10.58,5
S0238,11:01,4.41,4,6.95,7
S0239,11:04,5.54,3,7.76,6
S0240,11:03,6.09,22,12.7,11
S0241,11:04,2.99,11,8.78,7
S0242,11:02,3.66,24,10.02,8
S0243,11:03,3.05,12,6.78,4
S0244,11:04,7.79,11,7.25,8
S0245,11:03,6.36,5,12.58,1
S0246,11:03,7.93,23,5.56,2
S0247,11:06,2.35,5,7.52,10
S0248,11:04,2.95,26,9.01,7
S0249,11:05,4.13,4,11.29,11
S0250,11:08,5.78,22,5.84,3
S0251,11:05,6.08,14,4.34,1
S0252,11:09,2.99,4,10.76,12
S0253,11:08,5.31,25,7.53,10
S0254,11:08,4.11,27,9.63,5
S0255,11:09,3.07,7,4.91,6
S0256,11:11,4.87,6,6.34,6
S0257,11:11,2.24,10,9.99,5
S0258,11:12,4.46,1,5.69,10
S0259,11:14,4.21,23,3.05,3
S0260,11:15,5.09,24,6.94,2
S0261,11:15,4.26,4,11.55,4
S0262,11:12,2.33,6,8.43,7
S0263,11:17,6.73,15,8.39,7
S0264,11:14,4.5,20,6.32,12
S0265,11:15,5.22,17,12.06,11
S0266,11:15,2.73,1,10.08,8
S0267,11:19,6.31,6,8.32,8
S0268,11:19,9.01,5,7.55,2
S0269,11:16,6.03,27,9.74,1
S0270,11:20,7.23,29,9.07,1
S0271,11:17,6.96,11,6.06,10
S0272,11:19,3.63,2,10.16,5
S0273,11:23,4.19,1,8.92,1
S0274,11:20,4.21,19,8.85,3
S0275,11:21,4.35,26,5.25,4
S0276,11:24,6.26,2,12.51,7
S0277,11:25,3.29,4,6.62,10
S0278,11:26,2.27,5,9.31,1
S0279,11:24,6.64,23,7.22,4
S0280,11:24,8.61,21,7.39,4
S0281,11:26,6.08,5,7.83,5
S0282,11:22,5.79,5,11.28,7
S0283,11:27,4.99,22,5.35,9
S0284,11:28,3.57,5,9.65,9
S0285,11:27,4.44,15,6.16,1
S0286,11:28,1.38,11,10.13,12
S0287,11:26,6.9,24,3.87,3
S0288,11:25,4.03,14,9.06,7
S0289,11:29,5.41,14,8.78,10
S0290,11:28,6.3,4,7.54,5
S0291,11:28,5.67,15,8.17,1
S0292,11:28,5.9,10,6.23,1
S0293,11:31,3.35,16,7.44,2
S0294,11:30,3.6,10,12.71,3
S0295,11:30,5.98,10,7.95,1
S0296,11:28,1.8,2,8.42,6
S0297,11:30,4.81,16,10.08,3
S0298,11:30,6.08,13,11.08,6
S0299,11:30,8.49,1,7.22,9
S0300,11:29,8.75,28,7.57,11
S0301,11:32,6.04,5,4.45,12
S0302,11:29,3.47,17,10.3,5
S0303,11:31,4.12,6,4.6,6
S0304,11:35,4.24,11,5.29,2
S0305,11:36,4.6,11,7.31,11
S0306,11:33,1.98,3,7.68,12
S0307,11:35,3.61,12,7.46,6
S0308,11:35,6,5,7.57,12
S0309,11:34,5.16,13,7.58,12
S0310,11:34,1,13,11.3,3
S0311,11:37,7.92,2,7.55,11
S0312,11:35,3.95,29,10.48,5
S0313,11:38,4.54,25,11.49,11
S0314,11:35,5.38,4,7.79,9
S0315,11:39,5.59,4,2.76,1
S0316,11:38,1.98,12,2.88,8
S0317,11:36,4.71,9,4.07,6
S0318,11:38,2.16,21,6.24,5
S0319,11:37,7.1,1,9.52,4
S0320,11:40,3.83,15,7.27,12
S0321,11:41,3.01,3,11.44,2
S0322,11:40,6.09,27,8.16,4
S0323,11:41,9.01,11,3.58,11
S0324,11:40,3.61,11,12.59,10
S0325,11:40,4.63,5,7.25,5
S0326,11:38,6.03,5,6.28,5
S0327,11:39,3.94,27,4.06,10
S0328,11:40,7.28,1,9.93,1
S0329,11:41,4.05,6,11.91,9
S0330,11:40,6.84,14,9.15,6
S0331,11:42,5.98,17,13.56,3
S0332,11:43,5.49,6,3.56,4
S0333,11:40,4.99,8,3.86,7
S0334,11:40,3.67,9,5.63,11
S0335,11:44,6.34,17,7.64,11
S0336,11:45,8.99,15,11.46,5
S0337,11:43,2.01,13,7.57,12
S0338,11:45,3.88,10,4.48,9
S0339,11:46,8.69,12,9.61,10
S0340,11:48,7.25,9,10.22,12
S0341,11:49,3.8,10,6.5,12
S0342,11:48,5.63,8,7.09,10
S0343,11:47,5.96,26,2.81,5
S0344,11:46,8.23,11,10.67,5
S0345,11:47,5.05,1,13.72,12
S0346,11:48,2.13,10,9.36,8
S0347,11:46,1,15,8.77,3
S0348,11:46,5.23,25,9.08,10
S0349,11:49,6.13,9,4.17,1
S0350,11:51,5.13,24,8.9,4
S0351,11:48,6.89,8,8.7,10
S0352,11:50,1,7,14.95,3
S0353,11:52,9.27,6,3.32,7
S0354,11:53,4.02,21,6.69,12
S0355,11:52,3.82,9,9.8,11
S0356,11:54,1.76,20,9.82,6
S0357,11:57,9.1,7,5.88,3
S0358,11:56,2.52,12,7.09,8
S0359,11:58,7.25,6,10.92,1
S0360,11:57,3.97,6,9.32,6
S0361,11:58,2.01,29,9.28,7
S0362,11:57,8.5,20,10.77,2
S0363,11:59,1.31,10,5.47,12
S0364,11:58,1.26,14,8.05,4
S0365,12:01,8.79,8,6.75,1
S0366,11:59,3.8,3,5.4,4
S0367,11:59,6.1,10,8.41,7
S0368,11:58,6.21,5,6.55,7
S0369,11:58,4.06,7,3.26,5
S0370,11:59,3.18,27,11.19,10
S0371,12:00,6.14,2,6.42,5
S0372,12:01,2.44,12,5.63,5
S0373,12:03,3.43,10,10.67,10
S0374,12:05,8.12,12,11.46,7
S0375,12:04,3.74,8,8.43,3
S0376,12:03,3.19,1,10.15,8
S0377,12:04,8.17,20,5.31,11
S0378,12:05,6.51,2,10.31,5
S0379,12:07,7.24,10,5.89,4
S0380,12:06,4.17,7,11.39,3
S0381,12:09,5.56,12,12.6,7
S0382,12:09,4.88,9,7.68,2
S0383,12:10,3.97,4,11.51,6
S0384,12:07,5.04,15,5.73,1
S0385,12:10,4.91,5,5.01,5
S0386,12:07,4.71,17,7.86,7
S0387,12:11,2.81,15,11.66,3
S0388,12:10,6.45,12,9.56,10
S0389,12:10,5.76,30,4.9,5
S0390,12:13,6.03,11,8.21,11
S0391,12:13,2.94,12,12.88,11
S0392,12:14,3.94,1,11.85,2
S0393,12:14,7.01,29,6.75,4
S0394,12:11,7.34,2,6.88,9
S0395,12:13,3.81,22,8.14,2
S0396,12:15,9.09,3,2.97,11
S0397,12:17,5.9,11,3.45,5
S0398,12:16,7.7,2,4.89,1
S0399,12:17,4.02,14,8.88,8
S0400,12:16,3.68,15,8.18,11
S0401,12:18,5.97,6,10.94,4
S0402,12:17,4.67,2,1,3
S0403,12:15,6.57,14,11.09,10
S0404,12:16,3.17,15,9.68,9
S0405,12:20,6.8,2,10.5,3
S0406,12:19,5.1,9,8.31,7
S0407,12:16,4.01,12,10.72,10
S0408,12:20,4.26,23,11.46,1
S0409,12:22,2.81,6,9.13,7
S0410,12:19,6.22,2,5.98,2
S0411,12:23,7.89,12,9.9,5
S0412,12:24,10.64,5,5.79,4
S0413,12:23,6.45,13,12.59,9
S0414,12:25,6.44,15,6.86,6
S0415,12:21,3.51,18,11.28,11
S0416,12:23,6.87,14,7.92,12
S0417,12:26,5.58,9,8.37,7
S0418,12:26,4.18,4,10.16,3
S0419,12:26,9.15,3,8.21,5
S0420,12:25,3.49,5,9.95,2
S0421,12:25,7.91,25,5.76,7
S0422,12:29,5.34,4,3.91,6
S0423,12:28,3.62,8,9.13,9
S0424,12:33,5.06,14,9.51,5
S0425,12:30,5.54,6,6.21,3
S0426,12:32,3.81,25,7.95,10
S0427,12:34,6.07,15,3.66,2
S0428,12:33,5.91,3,3.6,1
S0429,12:34,4.88,22,5.59,10
S0430,12:35,6.71,5,10.23,6
S0431,12:35,2.63,15,9.57,10
S0432,12:33,6.52,24,9.63,4
S0433,12:37,4.08,6,2.24,7
S0434,12:38,5.35,15,8.68,12
S0435,12:38,5.52,14,5.99,12
S0436,12:38,3.21,5,9.67,1
S0437,12:37,4.8,15,6.91,8
S0438,12:38,3.94,9,5.33,1
S0439,12:38,6.25,5,8.84,12
S0440,12:37,1.56,10,5.06,2
S0441,12:41,5.76,8,7.91,12
S0442,12:42,5.23,5,5.01,10
S0443,12:41,3.69,3,10.06,4
S0444,12:40,4.88,28,8.16,3
S0445,12:40,5.75,9,6.66,9
S0446,12:42,4.71,29,13.15,6
S0447,12:42,4.16,10,8.37,8
S0448,12:42,5.14,7,8.74,5
S0449,12:44,8.17,5,8.27,6
S0450,12:44,2.79,5,4.17,8
S0451,12:46,1.78,4,8.66,4
S0452,12:49,4.57,28,5.3,12
S0453,12:48,4.44,23,7.58,8
S0454,12:49,4.37,22,7.67,7
S0455,12:49,7.09,10,5.4,4
S0456,12:53,5.8,21,6.04,3
S0457,12:50,3.64,4,6.57,6
S0458,12:53,6.22,10,9.21,5
S0459,12:53,9.9,10,9.25,4
S0460,12:55,6.04,12,9.51,7
S0461,12:53,4.76,9,7.57,10
S0462,12:56,6.97,6,4.62,1
S0463,12:54,4.95,17,6.94,10
S0464,12:56,3.31,1,15.59,11
S0465,12:53,6.35,21,8.17,4
S0466,12:54,4.74,12,4.75,10
S0467,12:54,7.35,14,9.81,6
S0468,12:56,6.39,12,5.98,9
S0469,12:57,4.28,11,13.65,6
S0470,12:59,6.71,6,8.52,11
S0471,12:59,2.73,5,10.12,2
S0472,12:59,1.93,11,12.91,8
S0473,12:59,4.18,4,6.78,9
S0474,12:56,3.76,7,10.65,2
S0475,12:58,1,13,4.96,12
S0476,12:58,4.75,6,7.72,2
S0477,12:57,5.13,6,8.77,7
S0478,13:01,7.17,7,4.62,9
S0479,13:01,1.47,2,5.38,1
S0480,13:01,4.26,17,9.36,2
S0481,13:04,2.85,19,15.62,9
S0482,13:05,3.33,6,10.9,2
S0483,13:03,4.43,24,4.06,7
S0484,13:07,6.46,12,10.15,7
S0485,13:08,4.98,7,6.97,9
S0486,13:09,4.11,10,8.15,12
S0487,13:08,6.37,8,8.22,10
S0488,13:07,2.02,2,15.32,11
S0489,13:08,5.5,15,6.01,7
S0490,13:09,3.03,7,10.45,6
S0491,13:10,6.02,25,8.82,10
S0492,13:10,5.63,13,2.93,11
S0493,13:11,2.78,24,10.34,5
S0494,13:11,5.18,22,10.58,4
S0495,13:12,1.79,3,7.88,12
S0496,13:10,3.1,19,7.63,5
S0497,13:10,12.67,3,10.72,9
S0498,13:11,3.01,30,6.38,9
S0499,13:10,7.18,12,11,12
S0500,13:13,7.78,5,14.38,8
S0501,13:14,5.76,17,4.77,4
S0502,13:14,2.24,12,6.82,8
S0503,13:11,7.38,10,12.33,6
S0504,13:15,6.33,11,6.75,5
S0505,13:12,3.87,29,9.21,2
S0506,13:12,4.02,2,4.32,7
S0507,13:16,9.44,17,7.95,5
S0508,13:13,2.47,18,8.26,10
S0509,13:15,5.38,7,11.39,7
S0510,13:17,6.21,5,10.3,3
S0511,13:16,3.44,2,11.68,7
S0512,13:18,3.8,13,12.83,6
S0513,13:16,5.56,8,7.56,12
S0514,13:19,4.43,12,10.12,5
S0515,13:16,5.98,24,8.83,7
S0516,13:18,1,2,11.49,12
S0517,13:20,2.86,3,4.97,11
S0518,13:16,4.53,4,6.54,6
S0519,13:18,5.22,4,8.57,6
S0520,13:21,4.26,4,11.5,10
S0521,13:21,5.19,9,6.49,3
S0522,13:20,5.8,8,11.01,10
S0523,13:22,6.81,10,5.69,8
S0524,13:23,5,6,3.2,9
S0525,13:21,6.12,5,11.93,7
S0526,13:20,3.79,11,6.81,7
S0527,13:24,6.31,20,9.43,3
S0528,13:24,6.86,10,1,3
S0529,13:26,6.85,23,11.97,2
S0530,13:23,2.43,4,9.46,12
S0531,13:26,4.78,16,8.56,6
S0532,13:24,6.23,9,10.95,12
S0533,13:25,7.67,12,7.61,12
S0534,13:25,4.08,30,11.58,10
S0535,13:24,7.65,15,9.25,5
S0536,13:23,2.53,23,12.66,10
S0537,13:23,3.6,6,13.85,6
S0538,13:26,7.46,15,3.9,7
S0539,13:27,4.41,5,8.58,1
S0540,13:28,1,1,7.91,2
S0541,13:30,5.53,15,12.95,5
S0542,13:27,7.9,18,10.19,4
S0543,13:27,3.97,15,2.94,10
S0544,13:30,7.38,12,6.41,11
S0545,13:27,8.54,1,12.2,10
S0546,13:28,4.31,16,13.27,3
S0547,13:32,5.71,5,7.01,5
S0548,13:30,6.65,5,5.99,3
S0549,13:32,5.76,14,5.3,3
S0550,13:31,6.94,7,7.51,4
S0551,13:32,6.33,21,10.25,3
S0552,13:34,7.8,6,10.12,5
S0553,13:33,2.52,14,2.96,2
S0554,13:32,5.91,6,9.72,4
S0555,13:35,4.58,26,10.64,4
S0556,13:32,3.21,15,5.67,11
S0557,13:37,4.88,1,4.75,12
S0558,13:33,6.15,5,6.06,6
S0559,13:38,5.61,14,13.2,5
S0560,13:38,1,11,11.28,9
S0561,13:39,6.15,6,5.76,9
S0562,13:40,5.47,2,5.82,5
S0563,13:37,6.49,2,9.28,11
S0564,13:41,9.3,12,8.76,12
S0565,13:42,8.2,15,1.06,2
S0566,13:39,7.83,12,3.68,8
S0567,13:41,3.15,17,9.81,9
S0568,13:43,2.68,1,13.44,7
S0569,13:40,4.15,3,7.89,7
S0570,13:43,3.73,1,7.04,4
S0571,13:43,3.95,25,9.03,11
S0572,13:42,4.16,10,8.92,9
S0573,13:43,4.2,12,5.31,7
S0574,13:43,2.66,26,3.89,5
S0575,13:46,4.66,5,6.02,5
S0576,13:46,6.51,10,13.58,12
S0577,13:49,5.99,4,6.31,5
S0578,13:49,3.82,5,12.87,12
S0579,13:48,3.43,7,11.85,2
S0580,13:48,4.24,6,11.21,2
S0581,13:49,4.23,11,10.81,4
S0582,13:50,6.06,13,5.71,6
S0583,13:48,5.9,11,4.13,1
S0584,13:48,3.94,14,4.7,12
S0585,13:50,4.16,3,11.54,3
S0586,13:51,4.26,17,3.2,6
S0587,13:50,3.8,1,8.5,3
S0588,13:49,5.49,1,4.33,11
S0589,13:52,8.1,5,4.44,3
S0590,13:55,4.94,23,10.76,8
S0591,13:54,6.99,16,6.88,8
S0592,13:56,2.29,3,7.14,1
S0593,13:57,4.67,23,1,12
S0594,13:54,3.41,15,9.59,2
S0595,13:54,4.93,6,7.67,6
S0596,13:54,4.32,6,5.61,7
S0597,13:55,1,5,8.14,5
S0598,13:58,6.22,15,8.78,5
S0599,13:58,1,6,11.68,12
S0600,14:00,4.11,19,9.29,8
